Habitat,HT_PoliceOutpost,69
Habitat,HT_SystemDefenceStation,70
Habitat,HT_SystemDefenceDock,71
Habitat,HT_NavalAcademy,72
Habitat,HT_NavalTrainingBase,73
Habitat,HT_Outpost,74
Habitat,HT_Base,75
Habitat,HT_RepairDock,76
Habitat,HT_MarineBarracks,78
Habitat,HT_PerimeterDefences,79
Habitat,HT_NavalTestingSite,80
Habitat,HT_NavalResearchFacility,81
Habitat,HT_JumpFortress,82
Habitat,HT_SupplyDepot,84
Habitat,HT_DefenceStation,85
Habitat,HT_STCPost,86
Habitat,HT_STCHQ,87
Habitat,HT_FTLArray,88
Habitat,HT_FTLInterchange,89
Habitat,HT_STLTranceiver,90
Habitat,HT_STLInterchange,91
Habitat,HT_PlanetaryAdministration,92
Habitat,HT_SystemAdministration,93
Habitat,HT_ClusterAdministration,94
Habitat,HT_RegionalDepartment,95
Habitat,HT_University,96
Habitat,HT_Ark,97
Habitat,HT_Garden,98
Habitat,HT_Asylum,99
Habitat,HT_Hospice,100
Habitat,HT_PirateBase,101
Habitat,HT_PirateCove,102
Habitat,HT_PirateOutpost,103
Habitat,HT_GangsterHideout,104
Habitat,HT_ViceDen,105
Habitat,HT_Casino,106
Habitat,HT_CollectiveSettlement,107
Habitat,HT_Hermitage,108
Habitat,HT_ReligiousCentre,109
Habitat,HT_MadScientistLab,110
Habitat,HT_Hideout,111
Habitat,HT_Habitat,112
Habitat,HT_Junkyard,113
Habitat,HT_BoxTown,114
Habitat,HT_AsteroidSculptures,115
Habitat,HT_PlayerBase,116
Habitat,HT_GunstarArray,117
Habitat,HT_JumpAccelerator,118
Habitat,HT_HoffersGap,119
Habitat,HT_HoffersHeel,120
Habitat,HT_Beanstalk,121
Habitat,HT_TransferStation,122



Model,MT_MiningStation ,0
Model,MT_ProcessingPlant ,1
Model,MT_OrbitalGarden ,2
Model,MT_RichSettlement ,3
Model,MT_PoorSettlement ,4
Model,MT_ManufacturePlant ,5
Model,MT_ResearchStation ,6
Model,MT_ShipYardStation ,7
Model,MT_Beanstalk ,8

Model,MT_TransferStation ,8
Model,MT_AdminStation ,9
Model,MT_SecurityStation ,10
Model,MT_CasinoStation ,11
Model,MT_STC ,12
Model,MT_MarauderBase ,13
Model,MT_FortressStation ,14
Model,MT_NavalBaseStation ,15
Model,MT_PirateStation ,16
Model,MT_CorporateHQ ,17

Model,MT_Communications ,18
Model,MT_Prison,19
Model,MT_AsteroidSmall ,20
Model,MT_AsteroidMedium ,22
Model,MT_AsteroidLarge ,23,
Model,MT_AsteroidPlain ,26,
Model,MT_JumpAccel ,29,
Model,MT_Biobomber ,32,

Model,MT_HavenStation ,34,
Model,MT_PoliceStation ,36,
Model,MT_SmallPirate ,37,
Model,MT_CurvedStation ,38,
Model,MT_NewAsteroid01 ,39, 
Model,MT_NewAsteroid03 ,40,
Model,MT_NewAsteroid05 ,41,
Model,MT_NewAsteroid06 ,42,

;Some planets are also stations,,,
Model,MT_Emerald ,43,
Model,MT_Chenyuang ,44
Model,MT_Tseng ,45
;mines,,
Model,MT_SmallBiomassMine ,46
Model,MT_SmallCommonMetalsMine ,47
Model,MT_SmallRareMetalsMine ,48
Model,MT_SmallExoticMetalsMine ,49
Model,MT_SmallFusionableGassesMine ,50
Model,MT_SmallInorganicsMine ,51
Model,MT_SmallOrganicsMine ,52
Model,MT_SmallRadioactivesMine ,53
Model,MT_SmallWaterMine ,54
Model,MT_SmallNeutroniumMine ,55

Model,MT_LargeBiomassMine ,56
Model,MT_LargeCommonMetalsMine ,57
Model,MT_LargeRareMetalsMine ,58
Model,MT_LargeExoticMetalsMine ,59
Model,MT_LargeFusionableGassesMine ,60
Model,MT_LargeInorganicsMine ,61
Model,MT_LargeOrganicsMine ,62
Model,MT_LargeRadioactivesMine ,63
Model,MT_LargeWaterMine ,64
Model,MT_LargeNeutroniumMine ,65


;Emerald Alliance,,

Center,emerald_sys,known
Star,Emerald Alpha,5

Planet,Ruby,
Moon,Blackstone,,,,
Station,Blackstone Base,HT_PirateBase,MT_PirateStation,Pimental,ok


Moon,Bloodstone,,,,
Planet,Sapphire,,,,
Moon,Moonstone,,,,
SpecialPlanetTexture,22,,,,
SpecialPlanetBump,23,,,,
Planet,Emerald,,,,
Station,Fairweather Organics Processing,HT_OrganicsProcessingPlant,MT_ProcessingPlant,EmeraldCitizens,ok
Station,Emerald Shipbays,HT_Waystation,MT_AdminStation,EmeraldCitizens,ok
Station,Emerald STC,HT_PoliceBase,MT_ShipYardStation,AllianceNavy,ok
Station,Emerald Capitol ,HT_ClusterAdministration,MT_AdminStation,AllianceNavy,ok
Station,Emerald Defense Station,HT_SystemDefenceDock,MT_ShipYardStation,AllianceNavy,ok
Station,Emerald Waystation Station,HT_Waystation,MT_AdminStation,EmeraldCitizens,ok
Station,Amethyst Transfer Station,HT_Beanstalk,MT_AdminStation,EmeraldCitizens,ok
Station,Sapphire Transfer Station,HT_Beanstalk,MT_AdminStation,EmeraldCitizens,ok
Station,Emerald Minerals Processing,HT_BiomassProcessingPlant,MT_ProcessingPlant,EmeraldCitizens,ok
Station,Azran Exotic Metals Processing,HT_ExoticMetalsProcessingPlant,MT_ProcessingPlant,Azran,ok
Station,Organic Processing Plant,HT_OrganicsProcessingPlant,MT_ProcessingPlant,Chavez,ok
Station,Turquoise Transfer Station,HT_Beanstalk,MT_AdminStation,EmeraldCitizens,ok
Station,Lightstone Organics Processing,HT_OrganicsProcessingPlant,MT_ProcessingPlant,EtCom,ok
Moon,Pearl,,,,
Station,Pearl Nanotech Factory,HT_HiTechManufacturingPlant,MT_ManufacturePlant,EtCom,ok
;Operation,Protection,Pimental,,,
Station,Pearl Research Station,HT_ResearchStation,MT_AdminStation,EmeraldCitizens,ok
Giant,Jade,,,,
Moon,Crystal,,,,
Station,Jade Manufacturing Station,HT_HeavyManufacturingPlant,MT_ManufacturePlant,Lomax,ok
;Operation,Protection,Pimental,,,
Moon,Beryl,,,,
Station,NSO Laplace Regional Headquarters,HT_CentralHQ,MT_AdminStation,NSOLaplace,ok
Station,Beryl Shipyard,HT_Shipyard,MT_ShipYardStation,NSOLaplace,ok
Station,Beryl Shipyard Storage Facility,HT_Warehousing,MT_AdminStation,NSOLaplace,ok
Station,Beryl Waystation,HT_Waystation,MT_AdminStation,NSOLaplace,ok
Station,Beryl Radioactives Processing,HT_RadioactivesProcessingPlant,MT_ProcessingPlant,EmeraldCitizens,ok
Station,Emerald Heavy Manufacturing,HT_HeavyManufacturingPlant,MT_ManufacturePlant,EmeraldCitizens,ok
;Operation,Embezzle,Pimental,,,
Station,Emerald Shipyard,HT_Shipyard,MT_ShipYardStation,EmeraldCitizens,ok
Station,Universal Consumer Products Regional Headquarters,HT_CentralHQ,MT_AdminStation,UCP,ok
Station,Beryl Consumer Products Factory,HT_PlasticsManufacturingPlant,MT_ManufacturePlant,UCP,ok
Planet,Diamond,,,,
Moon,Zircon,,,,
Station,Military Outpost,HT_SystemDefenceDock,MT_ShipYardStation,AllianceNavy,ok
Moon,Opal,,,,
Station,MelNet FTL Relay,HT_FTLArray,MT_AdminStation,Markus,ok

Lpoint,Crystal Lpoint,Jade,Crystal,2,huang,Ko Shiu Lpoint,1,100,0,bedalov,Kirby Lpoint,1,100,0
;Operation,Fleetdefense,AllianceNavy,,,,,,,,,,,,
Lpoint,Beryl Lpoint,Jade,Beryl,2,penda,Nandini Lpoint,1,100,0,providence,Lewis Lpoint,1,100,0
Lpoint,Zircon Lpoint,Diamond,Zircon,1,x788,MoonJ Litis Lpoint,4,100,0,,,,,


Center,providence,known,,,,,,,,,,,,
Star,Providence Alpha,7,,,,,,,,,,,,

Planet,Palermo,,,,,,,,,,,,,

Moon,Musetta,,,,,,,,,,,,,
Station,The Dragon Nest,HT_MercenaryBase,MT_ShipYardStation,Dragons,ok,,,,,,,,,
Moon,DeMarlo,,,,,,,,,,,,,
Mine,DeMarlo Asteroid Cluster,HT_WaterMine,MT_SmallWaterMine,Empty,ok,2,,,,,,,,
Moon,Garrabrant,,,,,,,,,,,,,
Planet,Edgewater,,,,
Moon,Ward,,,,
Station,Edgewater Waystation Station,HT_Waystation,MT_AdminStation,EmeraldCitizens,ok
;Operation,Protection,GoldenLotus,,,
Station,Ward Medicine Production,HT_PharmaceuticalsManufacturingPlant,MT_ManufacturePlant,StellarParamed,ok
Moon,Ruppert,,,,
Station,Providence STC,HT_PoliceBase,MT_ShipYardStation,AllianceNavy,ok
Station,Providence Senate,HT_SystemAdministration,MT_AdminStation,AllianceNavy,ok
Station,Ruppert Consumer Goods ,HT_PlasticsManufacturingPlant,MT_ManufacturePlant,EmeraldCitizens,ok
Station,Stellar Paramed Headquarters,HT_CentralHQ,MT_AdminStation,StellarParamed,ok
Station,Stellar Paramed Secuirty ,HT_SecurityStation,MT_ShipYardStation,StellarParamed,ok
Station,Chavez Providence Depot,HT_Waystation,MT_AdminStation,Chavez,ok
Station,Chavez Central Warehousing,HT_Warehousing,MT_AdminStation,Chavez,ok
Station,Chavez Shipping Security,HT_SecurityStation,MT_ShipYardStation,Chavez,ok
Planet,Roessner,,,,
Moon,Vander,,,,
Station,Providence Medical Complex,HT_MedicalFacility,MT_AdminStation,EmeraldCitizens,ok,
Station,Providence Medical Production,HT_PharmaceuticalsManufacturingPlant,MT_ManufacturePlant,StellarParamed,ok,
Station,Vander Medical Research,HT_MedicalFacility,MT_AdminStation,StellarParamed,ok,
Station,Vander Consumer Production,HT_PlasticsManufacturingPlant,MT_ManufacturePlant,EmeraldCitizens,ok,
Station,Vander Waystation,HT_Waystation,MT_AdminStation,StellarParamed,ok,
;Operation,Embezzle,Pimental,,,,
Moon,Fritz,,,,,
Mine,Fritz Asteroid Base,HT_WaterMine,MT_SmallWaterMine,EmeraldCitizens,ok,1
;Operation,Protection,Pimental,,,,
Moon,Denker,,,,,
Mine,Denker Asteroid Cluster,HT_WaterMine,MT_SmallWaterMine,Empty,empty,3
Moon,Ritter,,,,,
Mine,Ritter Mine One,HT_WaterMine,MT_SmallWaterMine,CMCMining,ok,2
Mine,Ritter Mine Two,HT_WaterMine,MT_SmallWaterMine,CMCMining,ok,3
;Operation,Protection,GoldenLotus,,,,
Moon,Gertner,,,,,
Mine,Gertner Asteroid Cluster,HT_WaterMine,MT_SmallWaterMine,Empty,empty,1,,,,,,,,,,,,,
Belt,Asteroid Belt,,,,,,,,,,,,,,,,,,
Station,Lotus Outpost,HT_PirateOutpost,MT_AsteroidPlain,GoldenLotus,ok,,,,,,,,,,,,,,

Planet,Dufferin,,,,,,,,,,,,,,,,,,

Moon,Lewis,,,,,,,,,,,,,,,,,,
Station,Barkers Marker,HT_SystemDefenceDock,MT_ShipYardStation,AllianceNavy,ok,,,,,,,,,,,,,,
Station,MelNet FTL Relay Station,HT_FTLArray,MT_AdminStation,Markus,ok,,,,,,,,,,,,,,

Lpoint,Lewis Lpoint,Dufferin,Lewis,3,li_po,Gibbs Lpoint,1,100,0,emerald_sys,Beryl Lpoint,1,100,0,xu_xuan,Holder Lpoint,1,100,0
;Operation,CustomsToll,AllianceNavy,,,,,,,,,,,,,,,,,
Lpoint,Vander Lpoint,Roessner,Vander,1,hd4045,MoonA Vapus Lpoint,4,100,0,,,,,,,,,,
Lpoint,Ritter Lpoint,Roessner,Ritter,1,hd4045,MoonA Vapus Lpoint,4,100,0,,,,,,,,,,
Lpoint,Fritz Lpoint,Roessner,Fritz,1,x788,MoonB Brupus Lpoint,3,100,0,,,,,,,,,,


Center,penda,known,,,,
Star,Penda Alpha,5,,,,

Planet,New Luzon,,,,,
Moon,Strang,,,,,
Moon,Movalas,,,,,
Mine,Movalas Asteroid Cluster,HT_CommonMetalsMine,MT_SmallCommonMetalsMine,EmeraldCitizens,ok,3
;Operation,Protection,GoldenLotus,,,,
Moon,Kulas,,,,,
Mine,Kulas Asteroid Cluster Alpha,HT_CommonMetalsMine,MT_SmallCommonMetalsMine,EmeraldCitizens,ok,2
Mine,Kulas Asteroid Cluster Beta,HT_CommonMetalsMine,MT_SmallCommonMetalsMine,EmeraldCitizens,ok,1
;Operation,Protection,Pimental,,,,
Moon,Shekar,,,,,
Planet,Mindanayo,,,,,
Moon,Andsager,,,,,
Station,Penda STC,HT_PoliceBase,MT_ShipYardStation,AllianceNavy,ok
Station,Penda System Defense Station,HT_SystemDefenceDock,MT_ShipYardStation,AllianceNavy,ok
Station,Penda Senate,HT_SystemAdministration,MT_AdminStation,AllianceNavy,ok
Moon,Baranec,,,,
Moon,Pimental,,,,
Station,Pimental Family HQ,HT_PirateBase,MT_PirateStation,Pimental,ok
Station,Pimental Ship Base,HT_PirateCove,MT_NewAsteroid01,Pimental,ok
Planet,Nando,,,,
Moon,Schumacher,,,,
Station,Penda Military Outpost,HT_SystemDefenceDock,MT_ShipYardStation,AllianceNavy,ok
Moon,Nandini,,,,
Moon,Nalinas,,,,
Station,Nalinas Processing Facility,HT_CommonMetalsProcessingPlant,MT_ProcessingPlant,EmeraldCitizens,ok
;Operation,Embezzle,Pimental,,,

Moon,Bernal,,,,
Belt,Belt of Malacca,,,,,,,,,,,,,,,,,,
Station,Golden Rock,HT_PirateCove,MT_NewAsteroid01,GoldenLotus,ok,,,,,,,,,,,,,,
Planet,San Marcos,,,,,,,,,,,,,,,,,,
Moon,Einoco,,,,,,,,,,,,,,,,,,
Station,MelNet FTL Relay,HT_FTLArray,MT_AdminStation,Markus,ok,,,,,,,,,,,,,,

Lpoint,Nandini Lpoint,Nando,Nandini,1,emerald_sys,Crystal Lpoint,1,100,0,,,,,,,,,,
;Operation,Fleetdefense,AllianceNavy,,,,,,,,,,,,,,,,,
Lpoint,Kulas Lpoint,New Luzon,Kulas,0,,,,,,,,,,,,,,,
Lpoint,Nalinas Lpoint,Nando,Nalinas,3,x788,MoonJ Litis Lpoint,4,100,0,ripon,Salope Lpoint,3,100,0,epitaph,Knell Lpoint,2,100,0



Center,huang,known,,,,,,,,,,,,,,,,,
Star,Huang Alpha,7,,,,,,,,,,,,,,,,,

Planet,Lin,,,,
Moon,Long,,,,
Station,Drake Station,HT_Fortress,MT_AdminStation,Dragons,ok
Moon,Lou,,,,
Station,Yong Yuan Factory,HT_CommonMetalsProcessingPlant,MT_ProcessingPlant,Azran,ok
;Operation,Protection,Pimental,,,
Moon,Lai,,,,
Moon,Lung,,,,
Station,Chavez Huang Depot,HT_Waystation,MT_AdminStation,Chavez,ok
Station,Chavez Shipping Security,HT_SecurityStation,MT_ShipYardStation,Chavez,ok
Station,Feichang Hao Nano Production,HT_CommonMetalsProcessingPlant,MT_ProcessingPlant,Chavez,ok
;Operation,Embezzle,Pimental,,,
Station,Chao Yun Nano Materials,HT_CommonMetalsProcessingPlant,MT_ProcessingPlant,Chavez,ok
Station,Lung Fuel Refinery,HT_FusionableGasesProcessingPlant,MT_ProcessingPlant,Chavez,ok
Moon,Lan,,,,
Station,Huang Waystation Station,HT_Waystation,MT_AdminStation,EmeraldCitizens,ok
Planet,Tong,,,,,
Moon,Yee,,,,,
Station,Yee Entertainment,HT_Resort,MT_CasinoStation,EmeraldCitizens,ok,
Station,Tong Station,HT_Waystation,MT_AdminStation,EmeraldCitizens,ok,
;Operation,Protection,GoldenLotus,,ok,,
Station,Gin Hua Yan,HT_PirateCove,MT_NewAsteroid01,GoldenLotus,ok,
Moon,Liang,,,,,
;Station,Jump Gate Admin,HT_CentralHQ,MT_AdminStation,AllianceNavy,ok,
Planet,Chu Xien,,,,,
Moon,Ko Shiu,,,,,
Station,Huang Senate,HT_SystemAdministration,MT_AdminStation,AllianceNavy,ok,
Station,Huang STC,HT_PoliceBase,MT_AdminStation,AllianceNavy,ok,
Moon,Lieh,,,,,
Mine,Lieh Asteroid Cluster,HT_CommonMetalsMine,MT_SmallCommonMetalsMine,EmeraldCitizens,ok,3
Moon,Yeung Jun,,,,,
Mine,Mining Outpost,HT_CommonMetalsMine,MT_SmallCommonMetalsMine,CMCMining,ok,1
;Operation,Protection,Scavengers,,ok,,,,,,,,,,
Station,Yeung Fuel Refinery,HT_FusionableGasesProcessingPlant,MT_ProcessingPlant,EmeraldCitizens,ok,,,,,,,,,
Station,Gao Li Element Refinery,HT_CommonMetalsProcessingPlant,MT_ProcessingPlant,EmeraldCitizens,ok,,,,,,,,,
Moon,Yan,,,,,,,,,,,,,
Mine,Yan Asteroid Cluster,HT_CommonMetalsMine,MT_SmallCommonMetalsMine,EtCom,ok,2,,,,,,,,
Moon,Pang,,,,,,,,,,,,,
Station,Pang ElementRefinery,HT_CommonMetalsProcessingPlant,MT_ProcessingPlant,CMCMining,ok,,,,,,,,,
;Operation,Embezzle,Scavengers,,ok,,,,,,,,,,
Moon,Kong,,,,,,,,,,,,,
Station,Golligers Waypoint,HT_Fortress,MT_AdminStation,Golligers,ok,,,,,,,,,

Lpoint,Ko Shiu Lpoint,Chu Xien,Ko Shiu,2,emerald_sys,Crystal Lpoint,1,100,0,bedalov,Kirby Lpoint,1,100,0
Lpoint,Lai Lpoint,Lin,Lai,2,powys,Flindall Lpoint,1,100,0,t_ang,Qian Lpoint,1,100,0
;Operation,Fleetdefense,AllianceNavy,,,,,,,,,,,,

; Sultanate,,,,,,,,,,,,,,
Center,new_const,known,,,
Star,Tulinid,2,,,


Giant,Al Battani,,,,
Moon,Accolus,,,,
Moon,Aurius  ,,,,
Moon,Carolus,,,,
Moon,Djibouti,,,,
Station,Battani Sation,HT_Waystation,MT_AdminStation,SultanateCitizens,ok
Station,Battani Shipyard,HT_Shipyard,MT_ShipYardStation,NSOLaplace,ok
Moon,Leolius,,,,
Station,Marius Base,HT_SystemDefenceDock,MT_AdminStation,RoyalGuard,ok
Moon,Olalius,,,,
Moon,Singulus ,,,,
Moon,Trochlius ,,,,
SpecialPlanetTexture,32,,,,
SpecialPlanetBump,33,,,,
Planet,Aljaya,,,,
Station,Aljaya Transfer Beanstalk,HT_Settlement,MT_AdminStation,SultanateCitizens,ok
Station,Aljaya Robotics Facility,HT_WetwareManufacturingPlant,MT_ManufacturePlant,SultanateCitizens,ok
Station,Allah Energy Cells Assembly,HT_EnergyCellsManufacturingPlant,MT_ManufacturePlant,SultanateCitizens,ok
Station,Sultanate Consumer Production,HT_PlasticsManufacturingPlant,MT_ManufacturePlant,SultanateCitizens,ok
Station,Aljaya Heavy Systems Production,HT_HeavyManufacturingPlant,MT_ManufacturePlant,Jardin,ok
Station,Aljaya Reactors Production,HT_FusionReactorsManufacturingPlant,MT_ManufacturePlant,Jardin,ok
Station,Aljaya Shipyard,HT_Shipyard,MT_ShipYardStation,NSOLaplace,ok
;Operation,Embezzle,Forty,,ok,
Moon,Mariq,,,,
Moon,Tariq,,,,
Station,Manufacturing Station,HT_HeavyManufacturingPlant,MT_ManufacturePlant,SultanateCitizens,ok
Station,Tariq Shipyard,HT_Shipyard,MT_ShipYardStation,NSOLaplace,ok
Station,NSO Laplace Central Security,HT_SecurityStation,MT_ShipYardStation,NSOLaplace,ok
Giant,Antara,,,,
Moon,Akbar,,,,
Moon,Biralla,,,,
Moon,Ibrahim,,,,
Moon,Joaqim,,,,
Moon,Omar,,,,
Moon,Raballa,,,,
Giant,Ashalla,,,,
Moon,Harsha,,,,
Moon,Hira,,,,
Planet,Dramhin,,,,
Planet,Eva Cara,,,,
Station,Waystation Station,HT_Waystation,MT_AdminStation,SultanateCitizens,ok
;Operation,Embezzle,Forty,,ok,
Giant,Ibn Abi R abia,,,,
Moon,Harun,,,,
Moon,Muhammed,,,,
Planet,Kasim,,,,
Station,Kasim Station,HT_Waystation,MT_AdminStation,SultanateCitizens,ok
Moon,Cindra,,,,
SpecialPlanetTexture,28,,,,
SpecialPlanetBump,29,,,,
Planet,New Constantinople,,,,
Station,New Constantinople Transfer,HT_Settlement,MT_AdminStation,SultanateCitizens,ok
Station,Palace,HT_ClusterAdministration,MT_AdminStation,RoyalGuard,ok
Moon,Idris,,,,
Station,The Mustapha Institute,HT_Habitat,MT_AdminStation,SultanateCitizens,ok
Station,Idris Food Processing,HT_BiologicalManufacturingPlant,MT_ManufacturePlant,SultanateCitizens,ok
Station,Idris Radioactives,HT_RadioactivesProcessingPlant,MT_ProcessingPlant,SultanateCitizens,ok
Station,Synthetic Foods Production,HT_BiomassProcessingPlant,MT_ProcessingPlant,SultanateCitizens,ok
Station,NC Organics Production,HT_OrganicsProcessingPlant,MT_ProcessingPlant,SultanateCitizens,ok
Moon,Iona,,,,
Station,Pashasan Systems Manufacturing,HT_WetwareManufacturingPlant,MT_ManufacturePlant,SultanateCitizens,ok
Station,Iona Electronics Manufacturing,HT_ElectronicsManufacturingPlant,MT_ManufacturePlant,SultanateCitizens,ok
Station,New Constantinople STC,HT_PoliceBase,MT_ShipYardStation,RoyalGuard,ok
Station,New Constantinople Trade Bureau HQ,HT_CentralHQ,MT_AdminStation,Empty,empty
Station,Iona Radioactive Processing,HT_RadioactivesProcessingPlant,MT_ProcessingPlant,SultanateCitizens,ok
Station,NSO Laplace Corporate Headquarters,HT_CentralHQ,MT_AdminStation,NSOLaplace,ok
Station,Jardin Terraforming Regional Headquarters,HT_CentralHQ,MT_AdminStation,Jardin,ok
Giant,Sirocco,,,,
Moon,Brophius,,,,
Moon,Eimskip,,,,
Moon,Gruner,,,,
Station,Grinnel Freightlines Headquarters,HT_CentralHQ,MT_AdminStation,Grinnel,ok
Station,Grinnel Main Warehousing,HT_Warehousing,MT_AdminStation,Grinnel,ok
Station,Gruner Waystation,HT_Waystation,MT_AdminStation,Grinnel,ok
;Operation,Embezzle,Faceless,,ok,
Moon,Jazeel,,,,
Station,Jazeel Naval Shipyard,HT_SystemDefenceDock,MT_ShipYardStation,RoyalGuard,ok,
Station,Jazeel Civilian Shipyard,HT_Shipyard,MT_ShipYardStation,NSOLaplace,ok,
Moon,Ludmilla,,,,,
Moon,Matella,,,,,
Mine,Matella Asteroid Cluster,HT_CommonMetalsMine,MT_LargeCommonMetalsMine,SultanateCitizens,ok,2
Moon,Naleema ,,,,,
Moon,Occam,,,,,
Moon,Omalla,,,,,
Moon,Pasha,,,,,
Mine,Pasha Asteroid Cluster,HT_CommonMetalsMine,MT_SmallCommonMetalsMine,SultanateCitizens,ok,3
Moon,Rula,,,,,
Moon,Suleyman,,,,,
Planet,Telos,,,,,
Belt,Asteroids,,,,,
Mine,Asteroid Base,HT_CommonMetalsMine,MT_SmallCommonMetalsMine,SultanateCitizens,ok,1
;Operation,Embezzle,Faceless,,ok,,
Station,Research Facility,HT_ResearchStation,MT_AdminStation,SultanateCitizens,ok,,,,,,,,,,,,,,
Planet,Zelda,,,,,,,,,,,,,,,,,,
